5.236800312995910645e-01
-8.158465847373008728e-03
7.084692828357219696e-03
9.954326152801513672e-01
2.022641710937023163e-02
9.680339694023132324e-01
-1.460516571998596191e+00
-6.853473186492919922e-02
9.600496292114257812e-01
-1.475693702697753906e+00
5.556167662143707275e-02
9.668871760368347168e-01
-1.505668401718139648e+00
-9.596274234354496002e-03
9.168968200683593750e-01
-1.491548776626586914e+00
-9.287181496620178223e-02
-2.887953072786331177e-02
-9.419504553079605103e-03
-1.696385629475116730e-02
4.395486786961555481e-03
2.721395529806613922e-02
8.078068494796752930e-03
-1.454519573599100113e-02
-2.922565676271915436e-02
-1.308172009885311127e-02
8.623327128589153290e-03
-2.821211516857147217e-02
1.092427782714366913e-02
4.430898651480674744e-02
-3.034842945635318756e-02
2.783713862299919128e-03
7.847140729427337646e-02
-1.975727640092372894e-02
-2.530453726649284363e-03
5.059489049017429352e-03
-2.193563245236873627e-02
